subject_id,question_in_block,question_in_task,block_num,probe,swapped,shifted,shifted_dir,shift_amount,shift_position,set,order,mode,mode_num,transposition,probe_file,option1_file,option2_file
MEGp2000,1,51,6,"13,9,13,11,4,6,9,13,1,13,6,9","13,9,13,11,4,9,6,13,1,13,6,9","13,9,13,11,4,6,10,13,1,13,6,9",,1,6,"0,2,4,7,9","shifted,swapped","0,3,5,8,10",2,1,Q-51-000-probe.wav,Q-51-001-shifted.wav,Q-51-002-swapped.wav
MEGp2000,2,52,6,"11,9,4,2,7,2,9,11,7,2,7,2","11,9,4,2,7,9,2,11,7,2,7,2","11,9,4,2,7,2,8,11,7,2,7,2",,-1,6,"0,2,4,7,9","shifted,swapped","0,2,5,7,9",3,2,Q-52-000-probe.wav,Q-52-001-shifted.wav,Q-52-002-swapped.wav
MEGp2000,3,53,6,"14,12,5,12,5,13,3,14,13,3,2,13","14,12,5,12,5,3,13,14,13,3,2,13","14,12,5,12,5,13,4,14,13,3,2,13",,1,6,"0,1,2,3,5","swapped,shifted","0,1,3,10,11",2,2,Q-53-000-probe.wav,Q-53-001-swapped.wav,Q-53-002-shifted.wav
MEGp2000,4,54,6,"-3,4,7,6,5,9,7,-3,6,-3,4,5","-3,4,7,6,5,7,9,-3,6,-3,4,5","-3,4,7,6,5,9,8,-3,6,-3,4,5",,1,6,"0,1,2,3,5","shifted,swapped","0,7,8,9,10",4,-3,Q-54-000-probe.wav,Q-54-001-shifted.wav,Q-54-002-swapped.wav
MEGp2000,5,55,6,"8,4,3,5,4,6,15,8,15,4,15,3","8,4,3,5,4,15,6,8,15,4,15,3","8,4,3,5,4,7,15,8,15,4,15,3",,1,5,"0,1,2,3,5","shifted,swapped","0,1,2,3,5",0,3,Q-55-000-probe.wav,Q-55-001-shifted.wav,Q-55-002-swapped.wav
MEGp2000,6,56,6,"8,11,4,-1,4,-1,6,4,-1,8,6,1","8,11,4,-1,4,6,-1,4,-1,8,6,1","8,11,4,-1,4,-1,7,4,-1,8,6,1",,1,6,"0,2,4,7,9","shifted,swapped","0,2,5,7,9",3,-1,Q-56-000-probe.wav,Q-56-001-shifted.wav,Q-56-002-swapped.wav
MEGp2000,7,57,6,"3,1,3,1,10,1,11,12,10,11,3,13","3,1,3,1,10,11,1,12,10,11,3,13","3,1,3,1,10,2,11,12,10,11,3,13",,1,5,"0,1,2,3,5","swapped,shifted","0,2,9,10,11",3,1,Q-57-000-probe.wav,Q-57-001-swapped.wav,Q-57-002-shifted.wav
MEGp2000,8,58,6,"5,10,5,10,12,7,2,14,2,7,12,2","5,10,5,10,12,2,7,14,2,7,12,2","5,10,5,10,12,6,2,14,2,7,12,2",,-1,5,"0,2,4,7,9","swapped,shifted","0,3,5,8,10",2,2,Q-58-000-probe.wav,Q-58-001-swapped.wav,Q-58-002-shifted.wav
MEGp2000,9,59,6,"15,14,15,7,5,14,4,3,7,14,3,4","15,14,15,7,5,4,14,3,7,14,3,4","15,14,15,7,5,13,4,3,7,14,3,4",,-1,5,"0,1,2,3,5","shifted,swapped","0,1,2,4,11",1,3,Q-59-000-probe.wav,Q-59-001-shifted.wav,Q-59-002-swapped.wav
MEGp2000,10,60,6,"8,11,13,6,1,6,13,8,11,8,1,4","8,11,13,6,1,13,6,8,11,8,1,4","8,11,13,6,1,6,14,8,11,8,1,4",,1,6,"0,2,4,7,9","shifted,swapped","0,3,5,7,10",4,1,Q-60-000-probe.wav,Q-60-001-shifted.wav,Q-60-002-swapped.wav
